code,name,price,psr,field
300684,中石科技,68.54,56.705426666666675,北京板块 材料行业 创业板综 次新股
300685,艾德生物,101.86,91.65975836504403,QFII重仓 创业板综 次新股 福建板块 精准医疗 送转预期 医药制造 预盈预增
300686,智动力,26.5,25.417033333333332,创业板综 次新股 电子元件 广东板块 深圳特区 智能穿戴
300687,赛意信息,26.49,24.610064516129032,创业板综 次新股 工业互联 广东板块 软件服务 送转预期
300688,创业黑马,57.42,148.92214746670328,北京板块 创业板综 次新股 文化传媒
300689,澄天伟业,42.0,41.00661475749957,创业板综 次新股 电子元件 广东板块 深圳特区
300690,双一科技,24.35,29.807498750428937,创业板综 次新股 风能 高送转 机械行业 山东板块 送转预期
300691,联合光电,52.84,23.245218793969848,创业板综 次新股 电子元件 广东板块 国家安防 送转预期
300692,中环环保,23.69,75.65210479676517,安徽板块 创业板综 次新股 环保工程 节能环保
300693,盛弘股份,21.73,26.55140195535714,充电桩 创业板综 次新股 广东板块 专用设备
300695,兆丰股份,63.0,35.299958823529415,创业板综 次新股 汽车行业 送转预期 浙江板块
300696,爱乐达,32.25,199.93038476794922,成渝特区 创业板综 次新股 大飞机 航天航空 军工 军民融合 四川板块 送转预期
300697,电工合金,15.46,9.513846153846155,创业板综 次新股 江苏板块 有色金属
300698,万马科技,23.11,48.33482912819873,创业板综 次新股 通讯行业 浙江板块
300699,光威复材,43.97,59.70833948339483,创业板综 创业成份 次新股 化工行业 军工 军民融合 山东板块 新材料
300700,岱勒新材,58.99,33.99144055944056,材料行业 创业板综 次新股 湖南板块 送转预期 太阳能
300701,森霸传感,48.96,103.3025809820708,创业板综 次新股 电子元件 国家安防 河南板块 物联网 小米概念
300702,天宇股份,23.68,14.415259397993312,创业板综 次新股 医药制造 浙江板块
300703,创源文化,19.76,16.581818181818182,创业板综 次新股 二胎概念 文教休闲 浙江板块
300705,九典制药,22.55,31.313810650887575,创业板综 次新股 高送转 湖南板块 医药制造
300706,阿石创,46.0,121.28241536506988,材料行业 创业板综 次新股 福建板块 国产芯片 新材料
300707,威唐工业,25.4,26.79785234899329,创业板综 次新股 高送转 江苏板块 汽车行业 特斯拉 预盈预增
300708,聚灿光电,17.98,40.23298608695653,创业板综 次新股 电子元件 国产芯片 江苏板块 预盈预增
300709,精研科技,45.62,28.073846153846155,创业板综 次新股 电子元件 江苏板块
300710,万隆光电,36.2,37.422979974898944,创业板综 次新股 通讯行业 浙江板块
300711,广哈通信,22.19,201.60220522449183,创业板综 次新股 广东板块 军民融合 通讯行业
300712,永福股份,20.06,21.782982945736435,创业板综 次新股 福建板块 工程建设
300713,英可瑞,36.5,77.11710587075977,充电桩 创业板综 次新股 广东板块 深圳特区 输配电气
300715,凯伦股份,22.04,31.552910298386777,创业板综 次新股 高送转 江苏板块 水泥建材
300716,国立科技,15.86,10.530776763485477,创业板综 次新股 广东板块 塑胶制品
300717,华信新材,20.72,26.60497333518915,创业板综 次新股 江苏板块 塑胶制品
300718,长盛轴承,18.62,22.75777777777778,创业板综 次新股 机械行业 浙江板块
300719,安达维尔,15.02,71.79718226957847,北京板块 创业板综 次新股 航天航空 军民融合
300720,海川智能,37.01,101.8464231523347,2025规划 创业板综 次新股 广东板块 机械行业
300721,怡达股份,39.51,11.685337638376383,创业板综 次新股 化工行业 江苏板块 昨日触板
300722,新余国科,42.02,84.8666006907277,创业板综 次新股 航天航空 江西板块 军民融合 昨日触板
300723,一品红,40.49,17.622535822102424,创业板综 次新股 广东板块 医药制造
300725,药石科技,58.97,65.36310597434527,贬值受益 创业板综 次新股 江苏板块 举牌概念 医疗行业
300726,宏达电子,26.02,75.98979562043796,5G概念 创业板综 次新股 电子元件 湖南板块 军工
300727,润禾材料,37.07,27.000238805970145,创业板综 次新股 化工行业 浙江板块
300728,天常股份,0,0.0,玻璃陶瓷 江苏板块
300729,乐歌股份,34.0,13.032707017543862,创业板综 次新股 机械行业 浙江板块
300730,科创信息,27.18,216.47795612637861,创业板综 次新股 湖南板块 软件服务
300731,科创新源,38.41,52.76054628095529,5G概念 创业板综 次新股 富士康 广东板块 深圳特区 塑胶制品
300732,设研院,0,0.0,创业板综 次新股 工程建设 河南板块
300733,西菱动力,19.2,20.210526315789473,创业板综 次新股 汽车行业 四川板块
300735,光弘科技,20.27,26.726258736059478,5G概念 创业板综 次新股 电子元件 广东板块
300736,百华悦邦,26.58,21.02222522330097,北京板块 创业板综 次新股 电商概念 苹果概念 通讯行业
300737,科顺股份,12.0,18.505048484848484,创业板综 次新股 广东板块 水泥建材
300738,奥飞数据,52.88,38.02193314120021,创业板综 次新股 广东板块 软件服务
300739,明阳电路,26.18,19.122782608695655,创业板综 次新股 电子元件 广东板块 国产芯片 深圳特区
300740,御家汇,0,0.0,创业板综 次新股 湖南板块 化工行业 小米概念
300741,华宝股份,39.45,49.183129554655864,创业板综 次新股 食品饮料 西藏板块
300742,越博动力,70.65,125.63859031894869,创业板综 次新股 江苏板块 汽车行业 新能源车
300743,天地数码,68.9,48.62214692506867,创业板综 次新股 电子信息 浙江板块
300745,欣锐科技,61.15,47.31373824324324,次新股 广东板块 汽车行业 新能源车
300746,汉嘉设计,35.5,41.03956043956044,次新股 工程建设 浙江板块 昨日触板
300747,锐科激光,0,0.0,电子元件 湖北板块
300750,宁德时代,64.13,37.53189245959052,次新股 独角兽 福建板块 汽车行业 新能源车 锂电池
501000,国金鑫新,0,0,
501001,财通精选,1.079,0,
501002,能源互联,0.695,0.0,
501003,长信优选,0,0.0,
501005,精准医疗,0.995,0,
501007,互联医疗,0.981,0,
501008,互联医C,0.98,0,
501009,生物科技,1.24,0,
501010,生物科C,1.253,0,
501011,中药基金,1.02,0,
501012,中药C,0,0,
501015,财通升级,0.882,0,
501016,券商基金,0.785,0,
501017,国泰融丰,0.846,0,
501018,南方原油,1.119,0.0,
501019,军工基金,0.66,0,
501020,国企改,0,0,
501021,香港中小,1.509,0,
501022,银华鑫盛,0.747,0.0,
501023,港中小企,1.179,0,
501025,香港银行,1.115,0,
501026,财通福享,0.819,0,
501027,国泰融信,0.981,0,
501028,财通福瑞,0.732,0,
501029,红利基金,0.982,0,
501030,环境治理,0.675,0,
501031,环境C,0.685,0,
501032,财通福盛,0.793,0,
501035,创金睿选,0.901,0,
501036,中证500A,0.85,0,
501037,中证500C,0.823,0,
501038,银华明择,1.046,0.0,
501039,添富睿丰,0,0,
501040,添富睿C,0.952,0,
501043,沪深300A,0.966,0,
501045,沪深300C,0.947,0,
501046,财通福鑫,0.829,0,
501047,全指证券,0.759,0,
501048,证券C,0.77,0,
501049,东证睿玺,1.055,0.0,
501050,50AH,1.149,0,
501051,圆信汇利,0.955,0,
501057,新能源车,0.967,0,
501058,新能车C,0.97,0,
501106,十年国开,0,0.0,
501300,美元债,0.918,0.0,
501301,香港大盘,1.184,0,
501302,恒生联接,1.06,0.0,
501303,恒生中型,0.935,0.0,
501305,港股高息,1.02,0,
501306,港股高C,0,0,
501307,银河高股,0,0,
502000,500等权,0,0,
502001,500等权A,0,0,
502002,500等权B,0,0,
502003,军工分级,0.706,0.0,
502004,军工A,0.974,0.0,
502005,军工B,0.441,0.0,
502006,国企改革,0.947,0.0,
502007,国企改A,0.927,0.0,
502008,国企改B,0.96,0.0,
502010,证券分级,0.859,0.0,
502011,证券A,0.966,0.0,
502012,证券B,0.738,0.0,
502013,一带一路,0.702,0.0,
502014,一带一A,0.966,0.0,
502015,一带一B,0.446,0.0,
502016,带路分级,0,0.0,
502017,带路A,0,0.0,
502018,带路B,0,0.0,
502020,国金50,0.934,0,
502021,国金50A,0,0,
502022,国金50B,0,0,
502023,钢铁分级,0.909,0,
502024,钢铁A,0,0,
502025,钢铁B,0,0,
502031,高铁A,0,0,
502032,高铁B,0,0,
502036,互联金融,0,0,
502037,网金A,0,0,
502038,网金B,0,0,
502040,上50分级,1.078,0.0,
502041,上50A,0,0.0,
502042,上50B,0,0.0,
502048,50分级,0.858,0.0,
502049,上证50A,0.947,0.0,
502050,上证50B,0.767,0.0,
502053,券商分级,0.69,0.0,
502054,券商A,0.969,0.0,
502055,券商B,0.443,0.0,
502056,医疗分级,1.071,0.0,
502057,医疗A,0,0.0,
502058,医疗B,0,0.0,
505888,嘉实元和,0.992,0,
510010,治理ETF,1.063,0,
510020,超大ETF,2.52,0.0,
510030,价值ETF,4.738,0,
510050,50ETF,2.613,0,
510060,央企ETF,1.717,0,
510070,民企ETF,1.656,0,
510090,责任ETF,1.537,0,
510110,周期ETF,3.525,0.0,
510120,非周ETF,0,0.0,
510130,中盘ETF,3.605,0.0,
510150,消费ETF,5.211,0.0,
510160,小康ETF,0.542,0.0,
510170,商品ETF,1.715,0,
510180,180ETF,3.149,0,
510190,龙头ETF,3.308,0,
510210,综指ETF,3.5,0.0,
510220,中小ETF,3.798,0.0,
510230,金融ETF,5.575,0,
510260,新兴ETF,1.081,0,
510270,国企ETF,1.035,0,
510280,成长ETF,1.68,0,
510290,380ETF,1.411,0.0,
510300,300ETF,3.658,0.0,
510310,HS300ETF,1.555,0.0,
510330,华夏300,3.967,0,
510360,广发300,1.149,0.0,
510380,国寿300,0,0,
510390,平安300,3.65,0,
510410,资源ETF,0.672,0.0,
510420,180EWETF,1.329,0,
510430,50等权,0,0.0,
510440,500沪市,1.518,0,
510500,500ETF,5.5,0.0,
510510,广发500,1.46,0.0,
510520,诺安500,1.38,0,
510560,国寿500,1.11,0,
510580,ZZ500ETF,5.293,0.0,
510590,平安500,5.246,0,
510630,消费行业,2.386,0,
510650,金融行业,1.625,0,
510660,医药行业,2.083,0,
510680,万家50,2.21,0,
510710,上50ETF,2.771,0.0,
510800,上证50,0.899,0,
510810,上海国企,0.87,0,
510880,红利ETF,2.78,0.0,
510900,H股ETF,1.216,0.0,
511010,国债ETF,112.392,0,
511220,城投ETF,92.378,0.0,
511230,周期债,0,0.0,
511260,十年国债,101.328,0,
511280,中期信用,99.5,0,
511290,国债十年,0,0.0,
511310,十年债,101.973,0.0,
511600,货币ETF,99.979,0,
511620,货币基金,99.929,0,
511650,华夏快线,99.983,0,
511660,建信添益,99.98,0,
511670,华泰天金,99.987,0.0,
511680,安信货币,0,0,
511690,交易货币,99.98,0,
511700,场内货币,99.98,0,
511770,金鹰增益,99.977,0.0,
511800,易货币,99.976,0.0,
511810,理财金H,99.98,0.0,
511820,鹏华添利,99.98,0,
511830,华泰货币,99.975,0.0,
511850,财富宝E,99.98,0.0,
511860,博时货币,99.978,0.0,
511880,银华日利,101.964,0.0,
511900,富国货币,99.979,0.0,
511910,融通货币,99.976,0,
511920,广发货币,99.988,0.0,
511930,中融日盈,0,0,
511950,广发添利,0,0.0,
511960,嘉实快线,99.981,0,
511970,国寿货币,99.978,0,
511980,现金添富,100.0,0,
511990,华宝添益,99.982,0,
512000,券商ETF,0.713,0,
512010,医药ETF,1.975,0.0,
512070,非银ETF,1.72,0.0,
512090,MSCI易基,0.973,0.0,
512100,1000ETF,0.666,0.0,
512120,医药股基,1.73,0,
512160,MSCI基金,0.975,0.0,
512180,建信MSCI,0.949,0,
512200,房地产,0.841,0.0,
512210,景顺食品,0,0,
512220,景顺TMT,1.2,0,
512230,景顺医药,0,0,
512280,景顺MSCI,0.955,0,
512300,500医药,1.2,0.0,
512310,500工业,0.489,0.0,
512330,500信息,0.692,0.0,
512340,500原料,0.796,0.0,
512400,有色金属,0.752,0.0,
512500,中证500,2.557,0,
512510,ETF500,1.094,0.0,
512520,MSCIETF,0.956,0.0,
512550,富时A50,1.035,0,
512560,中证军工,0.777,0.0,
512570,中证证券,0.707,0.0,
512580,环保ETF,0.784,0.0,
512600,主要消费,2.328,0,
512610,医药卫生,1.695,0,
512640,金融地产,1.667,0,
512660,军工ETF,0.674,0,
512680,军工基金,0.657,0.0,
512700,银行基金,0.952,0.0,
512780,京津冀基,0.832,0.0,
512800,银行ETF,0.927,0,
512810,军工行业,0.641,0,
512880,证券ETF,0.75,0,
512900,证券基金,0.72,0.0,
512980,传媒ETF,0.816,0.0,
512990,MSCIA股,1.052,0,
513030,德国30,1.072,0,
513050,中概互联,1.552,0.0,
513100,纳指ETF,2.447,0,
513500,标普500,1.65,0.0,
513600,恒指ETF,2.581,0.0,
513660,恒生通,2.562,0,
513900,港股精选,0.98,0,
518800,黄金基金,2.634,0,
518880,黄金ETF,2.653,0,
600000,浦发银行,9.92,7.347463664689999,HS300_ MSCI中国 沪股通 举牌概念 融资融券 上海板块 上证180_ 上证50_ 银行 证金持股
600004,白云机场,14.97,17.96851965487239,QFII重仓 广东板块 国企改革 沪股通 民航机场 融资融券 上证380 粤港自贸 中证500
600006,东风汽车,4.01,3.262815296989422,湖北板块 沪股通 汽车行业 融资融券 上证380 新能源车 中证500
600007,中国国贸,14.65,18.967466098971723,QFII重仓 北京板块 房地产 沪股通 机构重仓 融资融券 上证380 中字头
600008,首创股份,4.39,9.996455313651392,HS300_ MSCI中国 PPP模式 北京板块 北京冬奥 公用事业 沪股通 节能环保 美丽中国 融资融券 上证180_ 雄安新区 证金持股
600009,上海机场,57.44,48.524546469092506,HS300_ MSCI中国 QFII重仓 迪士尼 沪股通 民航机场 融资融券 上海板块 上海自贸 上证180_ 证金持股
600010,包钢股份,1.51,5.30017704057904,HS300_ MSCI中国 钢铁行业 沪股通 内蒙古 融资融券 上证180_ 稀土永磁 预盈预增 证金持股
600011,华能国际,6.26,2.1997965619567226,AH股 HS300_ MSCI中国 北京板块 电力行业 风能 国企改革 核能核电 沪股通 融资融券 预亏预减 证金持股
